retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-WMT,S-WMT-0002,WMT-636358,2025-01-06,15,20.55,5.1,15.45,1.37,1.03,RETAILER_ONLINE
RTL-WMT,S-WMT-0002,WMT-636358,2025-01-07,18,24.66,6.12,18.54,1.37,1.03,IN_STORE
RTL-WMT,S-WMT-0003,WMT-636358,2025-01-06,14,19.18,4.76,14.42,1.37,1.03,RETAILER_ONLINE
RTL-WMT,S-WMT-0001,WMT-925729,2025-01-06,2,5.1,0.76,4.34,2.55,2.17,IN_STORE
RTL-WMT,S-WMT-0002,WMT-925729,2025-01-07,9,22.95,3.42,19.53,2.55,2.17,IN_STORE
RTL-WMT,S-WMT-0003,WMT-925729,2025-01-06,3,7.65,1.14,6.51,2.55,2.17,IN_STORE
RTL-WMT,S-WMT-0001,WMT-934754,2025-01-06,4,22.32,0.0,22.32,5.58,5.58,IN_STORE
RTL-WMT,S-WMT-0002,WMT-934754,2025-01-07,2,11.16,0.0,11.16,5.58,5.58,IN_STORE
RTL-WMT,S-WMT-0003,WMT-934754,2025-01-06,4,22.32,0.0,22.32,5.58,5.58,IN_STORE
RTL-WMT,S-WMT-0003,WMT-934754,2025-01-07,2,11.16,0.0,11.16,5.58,5.58,IN_STORE
RTL-TGT,S-TGT-0004,TGT-458753,2025-01-06,2,4.5,0.0,4.5,2.25,2.25,IN_STORE
RTL-TGT,S-TGT-0004,TGT-458753,2025-01-07,3,6.75,0.69,6.06,2.25,2.02,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-458753,2025-01-07,4,9.0,0.92,8.08,2.25,2.02,RETAILER_ONLINE
RTL-TGT,S-TGT-0004,TGT-648173,2025-01-06,3,12.21,1.83,10.38,4.07,3.46,IN_STORE
RTL-TGT,S-TGT-0004,TGT-648173,2025-01-07,3,12.21,1.83,10.38,4.07,3.46,IN_STORE
RTL-TGT,S-TGT-0005,TGT-648173,2025-01-06,6,24.42,3.66,20.76,4.07,3.46,IN_STORE
RTL-TGT,S-TGT-0005,TGT-648173,2025-01-07,7,28.49,4.27,24.22,4.07,3.46,IN_STORE
RTL-TGT,S-TGT-0004,TGT-656076,2025-01-06,7,32.13,0.0,32.13,4.59,4.59,IN_STORE
RTL-TGT,S-TGT-0005,TGT-656076,2025-01-06,3,13.77,0.0,13.77,4.59,4.59,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-656076,2025-01-07,3,13.77,0.0,13.77,4.59,4.59,IN_STORE
RTL-TGT,S-TGT-0004,TGT-292925,2025-01-06,10,60.0,9.0,51.0,6.0,5.1,IN_STORE
RTL-TGT,S-TGT-0004,TGT-292925,2025-01-07,8,48.0,7.2,40.8,6.0,5.1,IN_STORE
RTL-TGT,S-TGT-0005,TGT-292925,2025-01-07,7,42.0,6.3,35.7,6.0,5.1,RETAILER_ONLINE
RTL-TGT,S-TGT-0004,TGT-833452,2025-01-06,3,17.1,2.58,14.52,5.7,4.84,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-833452,2025-01-07,4,22.8,3.44,19.36,5.7,4.84,IN_STORE
RTL-TGT,S-TGT-0004,TGT-591638,2025-01-07,14,19.46,4.9,14.56,1.39,1.04,IN_STORE
RTL-TGT,S-TGT-0005,TGT-591638,2025-01-07,6,8.34,2.1,6.24,1.39,1.04,IN_STORE
RTL-KRG,S-KRG-0007,KRG-576632,2025-01-07,3,19.08,3.81,15.27,6.36,5.09,IN_STORE
RTL-KRG,S-KRG-0006,KRG-302343,2025-01-07,3,21.06,4.2,16.86,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-01-06,3,21.06,4.2,16.86,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-01-07,1,7.02,1.4,5.62,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0006,KRG-655748,2025-01-06,1,2.71,0.27,2.44,2.71,2.44,IN_STORE
RTL-KRG,S-KRG-0006,KRG-655748,2025-01-07,3,8.13,0.81,7.32,2.71,2.44,IN_STORE
RTL-KRG,S-KRG-0006,KRG-167383,2025-01-07,2,13.8,0.0,13.8,6.9,6.9,RETAILER_ONLINE
RTL-KRG,S-KRG-0007,KRG-167383,2025-01-07,4,27.6,0.0,27.6,6.9,6.9,IN_STORE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-01-06,3,12.54,0.0,12.54,4.18,4.18,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-01-07,12,50.16,0.0,50.16,4.18,4.18,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-01-06,10,47.0,4.7,42.3,4.7,4.23,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-01-06,22,139.04,27.72,111.32,6.32,5.06,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-01-07,19,121.41,36.48,84.93,6.39,4.47,MARKETPLACE
RTL-AMZ,S-AMZ-0008,UNKNOWN-210494,2025-01-06,5,31.1,4.65,26.45,6.22,5.29,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-01-07,19,42.94,8.55,34.39,2.26,1.81,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-01-06,11,16.83,0.0,16.83,1.53,1.53,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-01-06,4,10.16,1.0,9.16,2.54,2.29,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-01-07,5,12.7,1.25,11.45,2.54,2.29,MARKETPLACE
