retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-TGT,S-TGT-0004,TGT-833452,2025-02-25,1,5.7,0.0,5.7,5.7,5.7,IN_STORE
RTL-TGT,S-TGT-0005,TGT-833452,2025-02-25,2,11.4,0.0,11.4,5.7,5.7,IN_STORE
RTL-TGT,S-TGT-0004,TGT-591638,2025-02-24,6,8.34,0.0,8.34,1.39,1.39,IN_STORE
RTL-TGT,S-TGT-0004,TGT-591638,2025-02-25,6,8.34,0.0,8.34,1.39,1.39,IN_STORE
RTL-TGT,S-TGT-0004,TGT-286095,2025-02-24,19,169.86,34.01,135.85,8.94,7.15,IN_STORE
RTL-TGT,S-TGT-0004,TGT-286095,2025-02-25,12,107.28,0.0,107.28,8.94,8.94,IN_STORE
RTL-TGT,S-TGT-0005,TGT-286095,2025-02-24,20,178.8,35.8,143.0,8.94,7.15,IN_STORE
RTL-KRG,S-KRG-0006,KRG-576632,2025-02-25,1,6.36,0.0,6.36,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0007,KRG-576632,2025-02-24,1,6.36,0.0,6.36,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0007,KRG-576632,2025-02-25,1,6.36,0.0,6.36,6.36,6.36,RETAILER_ONLINE
RTL-KRG,S-KRG-0006,KRG-302343,2025-02-24,2,14.04,0.0,14.04,7.02,7.02,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-02-24,3,21.06,0.0,21.06,7.02,7.02,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-02-25,4,28.08,0.0,28.08,7.02,7.02,IN_STORE
RTL-KRG,S-KRG-0007,KRG-655748,2025-02-24,2,5.42,0.0,5.42,2.71,2.71,IN_STORE
RTL-KRG,S-KRG-0007,KRG-655748,2025-02-25,1,2.71,0.0,2.71,2.71,2.71,IN_STORE
RTL-KRG,S-KRG-0007,KRG-167383,2025-02-19,3,20.7,3.09,17.61,6.9,5.87,IN_STORE
RTL-KRG,S-KRG-0007,KRG-461104,2025-02-25,10,98.1,19.6,78.5,9.81,7.85,IN_STORE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-02-24,6,15.12,2.28,12.84,2.52,2.14,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-02-25,6,28.2,0.0,28.2,4.7,4.7,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-02-24,9,56.88,0.0,56.88,6.32,6.32,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-02-24,9,57.51,0.0,57.51,6.39,6.39,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-474194,2025-02-24,1,6.22,0.0,6.22,6.22,6.22,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-02-24,5,12.7,0.0,12.7,2.54,2.54,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-02-24,5,31.85,0.0,31.85,6.37,6.37,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-594451,2025-02-24,10,92.7,0.0,92.7,9.27,9.27,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-594451,2025-02-25,6,55.62,0.0,55.62,9.27,9.27,MARKETPLACE
