retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-WMT,S-WMT-0003,WMT-925729,2025-02-17,3,7.65,0.0,7.65,2.55,2.55,IN_STORE
RTL-WMT,S-WMT-0001,WMT-934754,2025-02-17,7,39.06,5.88,33.18,5.58,4.74,IN_STORE
RTL-WMT,S-WMT-0002,WMT-934754,2025-02-16,12,66.96,10.08,56.88,5.58,4.74,IN_STORE
RTL-WMT,S-WMT-0001,WMT-871117,2025-02-17,10,93.7,0.0,93.7,9.37,9.37,RETAILER_ONLINE
RTL-WMT,S-WMT-0002,WMT-871117,2025-02-16,29,271.73,0.0,271.73,9.37,9.37,IN_STORE
RTL-WMT,S-WMT-0002,WMT-871117,2025-02-17,16,149.92,0.0,149.92,9.37,9.37,IN_STORE
RTL-TGT,S-TGT-0004,TGT-648173,2025-02-16,8,32.56,9.76,22.8,4.07,2.85,IN_STORE
RTL-TGT,S-TGT-0005,TGT-648173,2025-02-17,11,44.77,13.42,31.35,4.07,2.85,IN_STORE
RTL-TGT,S-TGT-0004,TGT-656076,2025-02-16,10,45.9,4.6,41.3,4.59,4.13,IN_STORE
RTL-TGT,S-TGT-0004,TGT-656076,2025-02-17,6,27.54,2.76,24.78,4.59,4.13,IN_STORE
RTL-TGT,S-TGT-0005,TGT-656076,2025-02-16,12,55.08,5.52,49.56,4.59,4.13,IN_STORE
RTL-TGT,S-TGT-0004,TGT-292925,2025-02-17,5,30.0,6.0,24.0,6.0,4.8,IN_STORE
RTL-TGT,S-TGT-0005,TGT-292925,2025-02-16,5,30.0,6.0,24.0,6.0,4.8,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-833452,2025-02-16,1,5.7,0.0,5.7,5.7,5.7,IN_STORE
RTL-TGT,S-TGT-0005,TGT-833452,2025-02-17,1,5.7,0.0,5.7,5.7,5.7,IN_STORE
RTL-TGT,S-TGT-0005,TGT-591638,2025-02-16,18,25.02,2.52,22.5,1.39,1.25,IN_STORE
RTL-TGT,S-TGT-0004,TGT-286095,2025-02-17,22,196.68,39.38,157.3,8.94,7.15,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-286095,2025-02-17,18,160.92,32.22,128.7,8.94,7.15,IN_STORE
RTL-KRG,S-KRG-0006,KRG-576632,2025-02-16,7,44.52,4.48,40.04,6.36,5.72,IN_STORE
RTL-KRG,S-KRG-0006,KRG-576632,2025-02-17,2,12.72,1.28,11.44,6.36,5.72,IN_STORE
RTL-KRG,S-KRG-0007,KRG-576632,2025-02-17,1,6.36,0.64,5.72,6.36,5.72,IN_STORE
RTL-KRG,S-KRG-0006,KRG-302343,2025-02-17,2,14.04,0.0,14.04,7.02,7.02,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-02-17,3,21.06,0.0,21.06,7.02,7.02,IN_STORE
RTL-KRG,S-KRG-0006,KRG-655748,2025-02-16,2,5.42,0.54,4.88,2.71,2.44,RETAILER_ONLINE
RTL-KRG,S-KRG-0006,KRG-655748,2025-02-17,7,18.97,1.89,17.08,2.71,2.44,IN_STORE
RTL-KRG,S-KRG-0007,KRG-167383,2025-02-16,2,13.8,2.06,11.74,6.9,5.87,IN_STORE
RTL-KRG,S-KRG-0007,KRG-167383,2025-02-17,5,34.5,5.15,29.35,6.9,5.87,IN_STORE
RTL-KRG,S-KRG-0006,KRG-461104,2025-02-17,6,58.86,0.0,58.86,9.81,9.81,IN_STORE
RTL-KRG,S-KRG-0007,KRG-461104,2025-02-16,2,19.62,0.0,19.62,9.81,9.81,IN_STORE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-02-16,13,61.1,6.11,54.99,4.7,4.23,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-02-16,25,158.0,15.75,142.25,6.32,5.69,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-02-16,12,76.68,15.36,61.32,6.39,5.11,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-02-17,16,24.48,6.08,18.4,1.53,1.15,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-02-17,11,27.94,8.36,19.58,2.54,1.78,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-02-17,12,76.44,15.24,61.2,6.37,5.1,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-594451,2025-02-17,9,83.43,0.0,83.43,9.27,9.27,MARKETPLACE
RTL-WMT,S-WMT-0003,WMT-495731,2025-02-17,6,25.68,3.84,21.84,4.28,3.64,IN_STORE
