retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-WMT,S-WMT-0002,WMT-505726,2025-02-08,14,28.56,5.74,22.82,2.04,1.63,IN_STORE
RTL-WMT,S-WMT-0003,WMT-505726,2025-02-09,9,18.36,3.69,14.67,2.04,1.63,IN_STORE
RTL-WMT,S-WMT-0001,WMT-636358,2025-02-08,16,21.92,5.44,16.48,1.37,1.03,IN_STORE
RTL-WMT,S-WMT-0001,WMT-636358,2025-02-09,8,10.96,2.72,8.24,1.37,1.03,IN_STORE
RTL-WMT,S-WMT-0002,WMT-636358,2025-02-08,23,31.51,7.82,23.69,1.37,1.03,IN_STORE
RTL-WMT,S-WMT-0002,WMT-636358,2025-02-09,18,24.66,6.12,18.54,1.37,1.03,IN_STORE
RTL-WMT,S-WMT-0001,WMT-925729,2025-02-08,4,10.2,0.0,10.2,2.55,2.55,IN_STORE
RTL-WMT,S-WMT-0001,WMT-925729,2025-02-09,7,17.85,3.57,14.28,2.55,2.04,RETAILER_ONLINE
RTL-WMT,S-WMT-0002,WMT-925729,2025-02-08,5,12.75,0.0,12.75,2.55,2.55,IN_STORE
RTL-WMT,S-WMT-0002,WMT-925729,2025-02-09,9,22.95,4.59,18.36,2.55,2.04,IN_STORE
RTL-WMT,S-WMT-0003,WMT-925729,2025-02-08,5,12.75,0.0,12.75,2.55,2.55,IN_STORE
RTL-WMT,S-WMT-0001,WMT-934754,2025-02-08,1,5.58,0.0,5.58,5.58,5.58,IN_STORE
RTL-WMT,S-WMT-0001,WMT-934754,2025-02-09,2,11.16,0.0,11.16,5.58,5.58,IN_STORE
RTL-WMT,S-WMT-0002,WMT-934754,2025-02-08,8,44.64,0.0,44.64,5.58,5.58,IN_STORE
RTL-WMT,S-WMT-0003,WMT-934754,2025-02-08,7,39.06,0.0,39.06,5.58,5.58,IN_STORE
RTL-WMT,S-WMT-0003,WMT-934754,2025-02-09,6,33.48,0.0,33.48,5.58,5.58,RETAILER_ONLINE
RTL-WMT,S-WMT-0001,WMT-871117,2025-02-09,24,224.88,44.88,180.0,9.37,7.5,IN_STORE
RTL-WMT,S-WMT-0002,WMT-871117,2025-02-08,42,393.54,78.54,315.0,9.37,7.5,IN_STORE
RTL-WMT,S-WMT-0003,WMT-871117,2025-02-08,45,421.65,84.15,337.5,9.37,7.5,IN_STORE
RTL-TGT,S-TGT-0005,TGT-648173,2025-02-08,13,52.91,15.86,37.05,4.07,2.85,IN_STORE
RTL-TGT,S-TGT-0005,TGT-648173,2025-02-09,12,48.84,14.64,34.2,4.07,2.85,IN_STORE
RTL-TGT,S-TGT-0004,TGT-292925,2025-02-09,6,36.0,7.2,28.8,6.0,4.8,IN_STORE
RTL-TGT,S-TGT-0004,TGT-833452,2025-02-08,1,5.7,1.71,3.99,5.7,3.99,IN_STORE
RTL-TGT,S-TGT-0005,TGT-833452,2025-02-08,4,22.8,6.84,15.96,5.7,3.99,RETAILER_ONLINE
RTL-TGT,S-TGT-0004,TGT-591638,2025-02-09,5,6.95,0.0,6.95,1.39,1.39,IN_STORE
RTL-TGT,S-TGT-0005,TGT-591638,2025-02-08,5,6.95,0.0,6.95,1.39,1.39,IN_STORE
RTL-TGT,S-TGT-0004,TGT-286095,2025-02-08,13,116.22,0.0,116.22,8.94,8.94,IN_STORE
RTL-TGT,S-TGT-0004,TGT-286095,2025-02-09,5,44.7,0.0,44.7,8.94,8.94,IN_STORE
RTL-TGT,S-TGT-0005,TGT-286095,2025-02-09,14,125.16,0.0,125.16,8.94,8.94,IN_STORE
RTL-KRG,S-KRG-0006,KRG-576632,2025-02-09,4,25.44,2.56,22.88,6.36,5.72,IN_STORE
RTL-KRG,S-KRG-0007,KRG-576632,2025-02-08,6,38.16,3.84,34.32,6.36,5.72,IN_STORE
RTL-KRG,S-KRG-0007,KRG-576632,2025-02-09,5,31.8,3.2,28.6,6.36,5.72,IN_STORE
RTL-KRG,S-KRG-0006,KRG-302343,2025-02-08,5,35.1,7.0,28.1,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0006,KRG-302343,2025-02-09,2,14.04,2.8,11.24,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0006,KRG-655748,2025-02-08,1,2.71,0.54,2.17,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0006,KRG-655748,2025-02-09,2,5.42,1.08,4.34,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0007,KRG-167383,2025-02-08,3,20.7,3.09,17.61,6.9,5.87,IN_STORE
RTL-KRG,S-KRG-0006,KRG-461104,2025-02-08,11,107.91,0.0,107.91,9.81,9.81,RETAILER_ONLINE
RTL-KRG,S-KRG-0006,KRG-461104,2025-02-09,26,255.06,50.96,204.1,9.81,7.85,IN_STORE
RTL-KRG,S-KRG-0007,KRG-461104,2025-02-08,9,88.29,0.0,88.29,9.81,9.81,IN_STORE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-02-09,6,15.12,2.28,12.84,2.52,2.14,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-02-08,18,75.24,15.12,60.12,4.18,3.34,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-02-09,10,41.8,8.4,33.4,4.18,3.34,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-02-02,4,18.8,0.0,18.8,4.7,4.7,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-02-09,14,65.8,6.58,59.22,4.7,4.23,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-474194,2025-02-09,6,37.32,5.58,31.74,6.22,5.29,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-02-08,20,45.2,6.8,38.4,2.26,1.92,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-02-08,27,41.31,10.26,31.05,1.53,1.15,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-02-08,13,33.02,8.19,24.83,2.54,1.91,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-02-09,10,25.4,6.3,19.1,2.54,1.91,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-02-08,16,101.92,20.32,81.6,6.37,5.1,MARKETPLACE
