retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-TGT,S-TGT-0004,TGT-458753,2025-01-27,3,6.75,1.35,5.4,2.25,1.8,IN_STORE
RTL-TGT,S-TGT-0005,TGT-458753,2025-01-28,4,9.0,1.8,7.2,2.25,1.8,IN_STORE
RTL-TGT,S-TGT-0004,TGT-648173,2025-01-27,9,36.63,10.98,25.65,4.07,2.85,IN_STORE
RTL-TGT,S-TGT-0004,TGT-648173,2025-01-28,9,36.63,10.98,25.65,4.07,2.85,IN_STORE
RTL-TGT,S-TGT-0005,TGT-648173,2025-01-27,12,48.84,14.64,34.2,4.07,2.85,IN_STORE
RTL-TGT,S-TGT-0004,TGT-656076,2025-01-28,2,9.18,0.0,9.18,4.59,4.59,IN_STORE
RTL-TGT,S-TGT-0005,TGT-656076,2025-01-27,2,9.18,0.0,9.18,4.59,4.59,IN_STORE
RTL-TGT,S-TGT-0004,TGT-292925,2025-01-27,3,18.0,0.0,18.0,6.0,6.0,IN_STORE
RTL-TGT,S-TGT-0005,TGT-292925,2025-01-28,3,18.0,0.0,18.0,6.0,6.0,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-833452,2025-01-28,1,5.7,0.0,5.7,5.7,5.7,IN_STORE
RTL-TGT,S-TGT-0004,UNKNOWN-591711,2025-01-27,17,23.63,3.57,20.06,1.39,1.18,IN_STORE
RTL-KRG,S-KRG-0006,KRG-576632,2025-01-28,1,6.36,0.0,6.36,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0007,KRG-576632,2025-01-27,1,6.36,0.0,6.36,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0007,KRG-576632,2025-01-28,1,6.36,0.0,6.36,6.36,6.36,RETAILER_ONLINE
RTL-KRG,S-KRG-0007,KRG-302343,2025-01-27,3,21.06,4.2,16.86,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-01-28,4,28.08,5.6,22.48,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0006,KRG-655748,2025-01-27,4,10.84,2.16,8.68,2.71,2.17,RETAILER_ONLINE
RTL-KRG,S-KRG-0006,KRG-167383,2025-01-28,5,34.5,6.9,27.6,6.9,5.52,IN_STORE
RTL-KRG,S-KRG-0007,KRG-167383,2025-01-28,2,13.8,2.76,11.04,6.9,5.52,IN_STORE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-01-28,5,20.9,0.0,20.9,4.18,4.18,
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-01-27,9,42.3,0.0,42.3,4.7,4.7,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-01-28,5,23.5,0.0,23.5,4.7,4.7,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-01-27,27,170.64,42.66,127.98,6.32,4.74,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-01-28,8,51.12,0.0,51.12,6.39,6.39,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-474194,2025-01-14,1,6.22,0.93,5.29,6.22,5.29,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-474194,2025-01-27,5,31.1,4.65,26.45,6.22,5.29,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-01-27,13,29.38,2.99,26.39,2.26,2.03,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-01-28,6,13.56,1.38,12.18,2.26,2.03,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-01-28,20,30.6,7.6,23.0,1.53,1.15,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-01-27,6,15.24,3.78,11.46,2.54,1.91,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-01-10,12,76.44,7.68,68.76,6.37,5.73,MARKETPLACE
