retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-KRG,S-KRG-0007,KRG-302343,2025-01-11,3,21.06,4.2,16.86,7.02,5.62,RETAILER_ONLINE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-01-10,6,15.12,3.0,12.12,2.52,2.02,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-01-10,8,37.6,0.0,37.6,4.7,4.7,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-01-10,21,132.72,26.46,106.26,6.32,5.06,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-01-10,16,102.24,30.72,71.52,6.39,4.47,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-01-11,15,95.85,28.8,67.05,6.39,4.47,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-474194,2025-01-10,5,31.1,4.65,26.45,6.22,5.29,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-474194,2025-01-11,7,43.54,6.51,37.03,6.22,5.29,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-01-10,19,42.94,8.55,34.39,2.26,1.81,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-01-11,17,38.42,7.65,30.77,2.26,1.81,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-01-10,12,18.36,0.0,18.36,1.53,1.53,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-01-10,5,12.7,0.0,12.7,2.54,2.54,MARKETPLACE
