retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-WMT,S-WMT-0001,WMT-934754,2025-02-07,11,61.38,12.32,49.06,5.58,4.46,RETAILER_ONLINE
RTL-WMT,S-WMT-0002,WMT-934754,2025-02-07,18,100.44,20.16,80.28,5.58,4.46,IN_STORE
RTL-WMT,S-WMT-0003,WMT-934754,2025-02-06,10,55.8,11.2,44.6,5.58,4.46,IN_STORE
RTL-WMT,S-WMT-0001,WMT-871117,2025-02-06,28,262.36,52.36,210.0,9.37,7.5,IN_STORE
RTL-WMT,S-WMT-0003,WMT-871117,2025-02-06,34,318.58,63.58,255.0,9.37,7.5,IN_STORE
RTL-TGT,S-TGT-0004,TGT-458753,2025-02-06,2,4.5,0.46,4.04,2.25,2.02,IN_STORE
RTL-TGT,S-TGT-0005,TGT-458753,2025-02-06,1,2.25,0.23,2.02,2.25,2.02,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-458753,2025-02-07,3,6.75,0.69,6.06,2.25,2.02,IN_STORE
RTL-TGT,S-TGT-0004,TGT-648173,2025-02-06,8,32.56,9.76,22.8,4.07,2.85,IN_STORE
RTL-TGT,S-TGT-0005,TGT-656076,2025-02-07,2,9.18,0.92,8.26,4.59,4.13,IN_STORE
RTL-TGT,S-TGT-0004,TGT-292925,2025-02-07,3,18.0,3.6,14.4,6.0,4.8,IN_STORE
RTL-TGT,S-TGT-0005,TGT-292925,2025-02-07,3,18.0,3.6,14.4,6.0,4.8,IN_STORE
RTL-TGT,S-TGT-0004,TGT-833452,2025-02-06,5,28.5,8.55,19.95,5.7,3.99,IN_STORE
RTL-TGT,S-TGT-0004,TGT-833452,2025-02-07,4,22.8,6.84,15.96,5.7,3.99,IN_STORE
RTL-TGT,S-TGT-0004,TGT-591638,2025-02-07,10,13.9,0.0,13.9,1.39,1.39,IN_STORE
RTL-TGT,S-TGT-0004,TGT-286095,2025-02-07,11,98.34,0.0,98.34,8.94,8.94,IN_STORE
RTL-KRG,S-KRG-0007,KRG-576632,2025-02-06,2,12.72,0.0,12.72,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0007,KRG-576632,2025-02-07,2,12.72,0.0,12.72,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0006,KRG-302343,2025-02-06,5,35.1,7.0,28.1,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0006,KRG-655748,2025-02-06,3,8.13,1.62,6.51,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0006,KRG-655748,2025-02-07,4,10.84,2.16,8.68,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0007,KRG-655748,2025-02-06,3,8.13,1.62,6.51,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0007,KRG-655748,2025-02-07,2,5.42,1.08,4.34,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0006,KRG-461104,2025-02-07,17,166.77,0.0,166.77,9.81,9.81,IN_STORE
RTL-KRG,S-KRG-0007,KRG-461104,2025-02-06,7,68.67,0.0,68.67,9.81,9.81,IN_STORE
RTL-KRG,S-KRG-0007,KRG-461104,2025-02-07,12,117.72,0.0,117.72,9.81,9.81,IN_STORE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-02-06,10,25.2,3.8,21.4,2.52,2.14,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-02-07,18,75.24,15.12,60.12,4.18,3.34,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-02-07,14,65.8,6.58,59.22,4.7,4.23,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-02-06,15,94.8,14.25,80.55,6.32,5.37,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-02-07,18,113.76,11.34,102.42,6.32,5.69,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-474194,2025-02-07,7,43.54,6.51,37.03,6.22,5.29,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-02-06,11,24.86,3.74,21.12,2.26,1.92,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-02-07,13,29.38,4.42,24.96,2.26,1.92,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-02-06,16,24.48,6.08,18.4,1.53,1.15,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-02-07,23,35.19,8.74,26.45,1.53,1.15,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-01-19,15,38.1,9.45,28.65,2.54,1.91,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-02-06,2,12.74,0.0,12.74,6.37,6.37,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-594451,2025-02-06,13,120.51,24.05,96.46,9.27,7.42,MARKETPLACE
