retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-WMT,S-WMT-0002,WMT-925729,2025-02-26,8,20.4,5.12,15.28,2.55,1.91,IN_STORE
RTL-WMT,S-WMT-0002,WMT-925729,2025-02-27,3,7.65,0.0,7.65,2.55,2.55,IN_STORE
RTL-WMT,S-WMT-0003,WMT-925729,2025-02-27,3,7.65,0.0,7.65,2.55,2.55,IN_STORE
RTL-WMT,S-WMT-0001,WMT-934754,2025-02-27,1,5.58,0.0,5.58,5.58,5.58,RETAILER_ONLINE
RTL-WMT,S-WMT-0002,WMT-934754,2025-02-26,18,100.44,15.12,85.32,5.58,4.74,IN_STORE
RTL-WMT,S-WMT-0002,WMT-934754,2025-02-27,4,22.32,0.0,22.32,5.58,5.58,IN_STORE
RTL-WMT,S-WMT-0003,WMT-934754,2025-02-27,6,33.48,0.0,33.48,5.58,5.58,IN_STORE
RTL-WMT,S-WMT-0001,WMT-871117,2025-02-26,25,234.25,23.5,210.75,9.37,8.43,IN_STORE
RTL-WMT,S-WMT-0002,WMT-871117,2025-02-26,44,412.28,41.36,370.92,9.37,8.43,RETAILER_ONLINE
RTL-WMT,S-WMT-0002,WMT-871117,2025-02-27,16,149.92,0.0,149.92,9.37,9.37,IN_STORE
RTL-WMT,S-WMT-0003,WMT-871117,2025-02-27,17,159.29,0.0,159.29,9.37,9.37,IN_STORE
RTL-TGT,S-TGT-0004,TGT-458753,2025-02-27,2,4.5,0.0,4.5,2.25,2.25,IN_STORE
RTL-TGT,S-TGT-0005,TGT-458753,2025-02-26,2,4.5,0.0,4.5,2.25,2.25,IN_STORE
RTL-TGT,S-TGT-0005,TGT-458753,2025-02-27,1,2.25,0.0,2.25,2.25,2.25,IN_STORE
RTL-TGT,S-TGT-0004,TGT-648173,2025-02-27,5,20.35,0.0,20.35,4.07,4.07,IN_STORE
RTL-TGT,S-TGT-0004,TGT-656076,2025-02-26,1,4.59,0.0,4.59,4.59,4.59,IN_STORE
RTL-TGT,S-TGT-0004,TGT-292925,2025-02-27,5,30.0,0.0,30.0,6.0,6.0,IN_STORE
RTL-TGT,S-TGT-0004,TGT-591638,2025-02-26,5,6.95,0.0,6.95,1.39,1.39,IN_STORE
RTL-TGT,S-TGT-0005,TGT-591638,2025-02-27,2,2.78,0.0,2.78,1.39,1.39,RETAILER_ONLINE
RTL-TGT,S-TGT-0004,TGT-286095,2025-02-26,4,35.76,0.0,35.76,8.94,8.94,RETAILER_ONLINE
RTL-TGT,S-TGT-0004,TGT-286095,2025-02-27,6,53.64,0.0,53.64,8.94,8.94,IN_STORE
RTL-KRG,S-KRG-0006,KRG-576632,2025-02-26,3,19.08,0.0,19.08,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0007,KRG-576632,2025-02-27,5,31.8,0.0,31.8,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-02-27,1,7.02,0.0,7.02,7.02,7.02,IN_STORE
RTL-KRG,S-KRG-0006,KRG-167383,2025-02-27,4,27.6,0.0,27.6,6.9,6.9,IN_STORE
RTL-KRG,S-KRG-0007,KRG-167383,2025-02-26,5,34.5,0.0,34.5,6.9,6.9,IN_STORE
RTL-KRG,S-KRG-0007,KRG-167383,2025-02-27,2,13.8,0.0,13.8,6.9,6.9,RETAILER_ONLINE
RTL-KRG,S-KRG-0006,KRG-461104,2025-02-26,17,166.77,33.32,133.45,9.81,7.85,IN_STORE
RTL-KRG,S-KRG-0007,KRG-461104,2025-02-26,21,206.01,41.16,164.85,9.81,7.85,RETAILER_ONLINE
RTL-KRG,S-KRG-0007,KRG-461104,2025-02-27,10,98.1,0.0,98.1,9.81,9.81,RETAILER_ONLINE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-02-26,10,25.2,3.8,21.4,2.52,2.14,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-02-27,4,10.08,0.0,10.08,2.52,2.52,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-02-27,8,33.44,0.0,33.44,4.18,4.18,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-02-27,7,32.9,0.0,32.9,4.7,4.7,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-02-26,7,15.82,0.0,15.82,2.26,2.26,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-02-26,6,15.24,0.0,15.24,2.54,2.54,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-02-27,4,10.16,0.0,10.16,2.54,2.54,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-02-27,5,31.85,0.0,31.85,6.37,6.37,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-594451,2025-02-26,11,101.97,0.0,101.97,9.27,9.27,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-594451,2025-02-27,7,64.89,0.0,64.89,9.27,9.27,MARKETPLACE
