retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-KRG,S-KRG-0007,KRG-461104,2025-02-12,9,88.29,17.64,70.65,9.81,7.85,RETAILER_ONLINE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-02-03,15,62.7,12.6,50.1,4.18,3.34,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-02-11,19,79.42,15.96,63.46,4.18,3.34,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-02-12,11,45.98,9.24,36.74,4.18,3.34,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-02-11,12,56.4,5.64,50.76,4.7,4.23,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-02-12,17,79.9,7.99,71.91,4.7,4.23,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-02-11,25,158.0,15.75,142.25,6.32,5.69,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-02-12,12,75.84,7.56,68.28,6.32,5.69,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-02-11,8,51.12,10.24,40.88,6.39,5.11,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-02-11,9,20.34,3.06,17.28,2.26,1.92,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-02-12,15,33.9,5.1,28.8,2.26,1.92,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-02-11,30,45.9,11.4,34.5,1.53,1.15,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-02-12,18,27.54,6.84,20.7,1.53,1.15,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-02-11,5,12.7,3.15,9.55,2.54,1.91,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-02-12,19,48.26,11.97,36.29,2.54,1.91,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-02-11,8,50.96,10.16,40.8,6.37,5.1,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-02-12,16,101.92,20.32,81.6,6.37,5.1,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-594451,2025-02-11,6,55.62,11.1,44.52,9.27,7.42,MARKETPLACE
