retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-WMT,S-WMT-0003,WMT-636358,2025-02-20,12,16.44,3.24,13.2,1.37,1.1,IN_STORE
RTL-WMT,S-WMT-0001,WMT-925729,2025-02-19,7,17.85,0.0,17.85,2.55,2.55,RETAILER_ONLINE
RTL-WMT,S-WMT-0001,WMT-925729,2025-02-20,10,25.5,6.4,19.1,2.55,1.91,RETAILER_ONLINE
RTL-WMT,S-WMT-0002,WMT-925729,2025-02-19,3,7.65,0.0,7.65,2.55,2.55,IN_STORE
RTL-WMT,S-WMT-0003,UNKNOWN-112238,2025-02-19,5,12.75,0.0,12.75,2.55,2.55,IN_STORE
RTL-WMT,S-WMT-0003,WMT-925729,2025-02-20,10,25.5,6.4,19.1,2.55,1.91,IN_STORE
RTL-WMT,S-WMT-0001,WMT-934754,2025-02-20,6,33.48,5.04,28.44,5.58,4.74,IN_STORE
RTL-WMT,S-WMT-0003,WMT-934754,2025-02-19,3,16.74,2.52,14.22,5.58,4.74,IN_STORE
RTL-WMT,S-WMT-0001,WMT-871117,2025-02-19,4,37.48,0.0,37.48,9.37,9.37,IN_STORE
RTL-WMT,S-WMT-0001,WMT-871117,2025-02-20,20,187.4,18.8,168.6,9.37,8.43,IN_STORE
RTL-WMT,S-WMT-0002,WMT-871117,2025-02-19,22,206.14,0.0,206.14,9.37,9.37,IN_STORE
RTL-WMT,S-WMT-0003,WMT-871117,2025-02-19,13,121.81,0.0,121.81,9.37,9.37,RETAILER_ONLINE
RTL-TGT,S-TGT-0004,TGT-458753,2025-02-19,3,6.75,0.69,6.06,2.25,2.02,IN_STORE
RTL-TGT,S-TGT-0004,TGT-648173,2025-02-20,13,52.91,15.86,37.05,4.07,2.85,IN_STORE
RTL-TGT,S-TGT-0005,TGT-648173,2025-02-20,6,24.42,7.32,17.1,4.07,2.85,IN_STORE
RTL-TGT,S-TGT-0004,TGT-656076,2025-02-19,11,50.49,5.06,45.43,4.59,4.13,IN_STORE
RTL-TGT,S-TGT-0005,TGT-656076,2025-02-20,5,22.95,2.3,20.65,4.59,4.13,IN_STORE
RTL-TGT,S-TGT-0004,TGT-292925,2025-02-19,6,36.0,7.2,28.8,6.0,4.8,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-292925,2025-02-19,4,24.0,4.8,19.2,6.0,4.8,IN_STORE
RTL-TGT,S-TGT-0004,TGT-833452,2025-02-19,2,11.4,0.0,11.4,5.7,5.7,IN_STORE
RTL-TGT,S-TGT-0005,TGT-591638,2025-02-19,3,4.17,0.0,4.17,1.39,1.39,IN_STORE
RTL-TGT,S-TGT-0005,TGT-286095,2025-02-20,22,196.68,39.38,157.3,8.94,7.15,RETAILER_ONLINE
RTL-KRG,S-KRG-0006,KRG-576632,2025-02-20,4,25.44,2.56,22.88,6.36,5.72,IN_STORE
RTL-KRG,S-KRG-0007,KRG-576632,2025-02-19,4,25.44,2.56,22.88,6.36,5.72,IN_STORE
RTL-KRG,S-KRG-0007,KRG-576632,2025-02-20,2,12.72,1.28,11.44,6.36,5.72,IN_STORE
RTL-KRG,S-KRG-0006,KRG-302343,2025-02-20,2,14.04,0.0,14.04,7.02,7.02,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-02-01,2,14.04,2.8,11.24,7.02,5.62,
RTL-KRG,S-KRG-0006,KRG-655748,2025-02-19,4,10.84,1.08,9.76,2.71,2.44,IN_STORE
RTL-KRG,S-KRG-0006,KRG-655748,2025-02-20,6,16.26,1.62,14.64,2.71,2.44,IN_STORE
RTL-KRG,S-KRG-0007,KRG-655748,2025-02-20,3,8.13,0.81,7.32,2.71,2.44,RETAILER_ONLINE
RTL-KRG,S-KRG-0007,KRG-461104,2025-02-19,4,39.24,0.0,39.24,9.81,9.81,IN_STORE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-02-19,8,20.16,3.04,17.12,2.52,2.14,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-02-20,8,33.44,5.04,28.4,4.18,3.55,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-02-19,14,65.8,6.58,59.22,4.7,4.23,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-02-20,20,94.0,9.4,84.6,4.7,4.23,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-02-20,6,38.34,0.0,38.34,6.39,6.39,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-02-04,15,33.9,5.1,28.8,2.26,1.92,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-02-20,4,10.16,0.0,10.16,2.54,2.54,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-594451,2025-02-20,8,74.16,0.0,74.16,9.27,9.27,MARKETPLACE
RTL-WMT,S-WMT-0001,WMT-871117,2025-02-20,20,187.4,18.8,168.6,9.37,8.43,IN_STORE
