retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-TGT,S-TGT-0005,TGT-656076,2025-02-04,7,32.13,3.22,28.91,4.59,4.13,IN_STORE
RTL-TGT,S-TGT-0004,TGT-292925,2025-02-04,3,18.0,3.6,14.4,6.0,4.8,IN_STORE
RTL-TGT,S-TGT-0005,TGT-833452,2025-02-03,1,5.7,1.71,3.99,5.7,199.5,IN_STORE
RTL-TGT,S-TGT-0005,TGT-833452,2025-02-04,1,5.7,1.71,3.99,5.7,3.99,IN_STORE
RTL-TGT,S-TGT-0004,TGT-591638,2025-02-03,7,9.73,0.0,9.73,1.39,1.39,IN_STORE
RTL-TGT,S-TGT-0004,TGT-286095,2025-02-04,3,26.82,0.0,26.82,8.94,8.94,IN_STORE
RTL-TGT,S-TGT-0005,TGT-286095,2025-02-03,8,71.52,0.0,71.52,8.94,8.94,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-286095,2025-02-04,9,80.46,0.0,80.46,8.94,8.94,IN_STORE
RTL-KRG,S-KRG-0006,KRG-576632,2025-02-04,1,6.36,0.0,6.36,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0007,KRG-576632,2025-02-03,2,12.72,0.0,12.72,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0007,KRG-576632,2025-02-04,2,12.72,0.0,12.72,6.36,6.36,RETAILER_ONLINE
RTL-KRG,S-KRG-0006,KRG-302343,2025-02-04,2,14.04,2.8,11.24,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-01-19,3,21.06,4.2,16.86,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-02-04,3,21.06,4.2,16.86,7.02,5.62,RETAILER_ONLINE
RTL-KRG,S-KRG-0006,KRG-167383,2025-02-04,3,20.7,4.14,16.56,6.9,5.52,IN_STORE
RTL-KRG,S-KRG-0007,KRG-167383,2025-02-03,4,27.6,5.52,22.08,6.9,5.52,IN_STORE
RTL-KRG,S-KRG-0006,KRG-461104,2025-02-03,24,235.44,58.8,176.64,9.81,7.36,RETAILER_ONLINE
RTL-KRG,S-KRG-0007,KRG-461104,2025-02-03,4,39.24,9.8,29.44,9.81,7.36,IN_STORE
RTL-KRG,S-KRG-0007,KRG-461104,2025-02-04,16,156.96,39.2,117.76,9.81,7.36,RETAILER_ONLINE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-02-03,2,5.04,0.0,5.04,2.52,2.52,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-02-04,4,10.08,0.0,10.08,2.52,2.52,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-02-03,7,32.9,0.0,32.9,4.7,4.7,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-02-04,6,28.2,0.0,28.2,4.7,4.7,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-02-03,18,113.76,17.1,96.66,6.32,5.37,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-02-04,20,126.4,19.0,107.4,6.32,5.37,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-02-04,20,127.8,25.6,102.2,6.39,5.11,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-02-03,21,32.13,7.98,24.15,1.53,1.15,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-02-03,16,101.92,10.24,91.68,6.37,5.73,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-594451,2025-02-03,13,120.51,24.05,96.46,9.27,7.42,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-594451,2025-02-04,13,120.51,24.05,96.46,9.27,7.42,MARKETPLACE
