retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-WMT,S-WMT-0003,WMT-925729,2025-01-24,9,22.95,4.59,18.36,2.55,2.04,IN_STORE
RTL-WMT,S-WMT-0001,WMT-934754,2025-01-23,1,5.58,0.0,5.58,5.58,5.58,IN_STORE
RTL-WMT,S-WMT-0001,WMT-934754,2025-01-24,1,5.58,0.0,5.58,5.58,5.58,IN_STORE
RTL-TGT,S-TGT-0004,TGT-458753,2025-01-24,2,4.5,0.9,3.6,2.25,1.8,IN_STORE
RTL-TGT,S-TGT-0005,TGT-458753,2025-01-23,1,2.25,0.45,1.8,2.25,1.8,IN_STORE
RTL-TGT,S-TGT-0005,TGT-458753,2025-01-24,5,11.25,2.25,9.0,2.25,1.8,IN_STORE
RTL-TGT,S-TGT-0005,TGT-656076,2025-01-23,9,41.31,10.35,30.96,4.59,3.44,IN_STORE
RTL-TGT,S-TGT-0005,TGT-656076,2025-01-24,5,22.95,0.0,22.95,4.59,4.59,RETAILER_ONLINE
RTL-TGT,S-TGT-0004,TGT-833452,2025-01-23,1,5.7,0.57,5.13,5.7,5.13,IN_STORE
RTL-TGT,S-TGT-0004,TGT-833452,2025-01-24,2,11.4,1.14,10.26,5.7,5.13,IN_STORE
RTL-TGT,S-TGT-0004,TGT-591638,2025-01-23,14,19.46,2.94,16.52,1.39,1.18,IN_STORE
RTL-TGT,S-TGT-0004,TGT-591638,2025-01-24,10,13.9,2.1,11.8,1.39,1.18,IN_STORE
RTL-TGT,S-TGT-0005,TGT-591638,2025-01-24,18,25.02,3.78,21.24,1.39,1.18,IN_STORE
RTL-KRG,S-KRG-0006,KRG-576632,2025-01-24,1,6.36,0.0,6.36,6.36,6.36,RETAILER_ONLINE
RTL-KRG,S-KRG-0006,KRG-302343,2025-01-23,8,56.16,11.2,44.96,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0006,KRG-302343,2025-01-24,7,49.14,9.8,39.34,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-01-23,5,35.1,7.0,28.1,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-01-24,4,28.08,5.6,22.48,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0007,KRG-655748,2025-01-23,2,5.42,1.08,4.34,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0007,KRG-655748,2025-01-24,2,5.42,1.08,4.34,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0006,KRG-167383,2025-01-24,6,41.4,8.28,33.12,6.9,5.52,IN_STORE
RTL-KRG,S-KRG-0007,KRG-167383,2025-01-24,3,20.7,4.14,16.56,6.9,5.52,IN_STORE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-01-23,12,30.24,6.0,24.24,2.52,2.02,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-01-24,9,37.62,9.45,28.17,4.18,3.13,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-01-23,9,42.3,0.0,42.3,4.7,4.7,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-01-24,4,18.8,0.0,18.8,4.7,4.7,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-01-23,10,63.2,0.0,63.2,6.32,6.32,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-01-23,9,57.51,14.4,43.11,6.39,4.79,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-01-24,5,31.95,0.0,31.95,6.39,6.39,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-474194,2025-01-23,2,12.44,0.0,12.44,6.22,6.22,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-474194,2025-01-24,2,12.44,0.0,12.44,6.22,6.22,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-01-23,21,32.13,7.98,24.15,1.53,1.15,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-01-24,25,38.25,9.5,28.75,1.53,1.15,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-01-23,12,76.44,7.68,68.76,6.37,5.73,MARKETPLACE
