retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-KRG,S-KRG-0006,KRG-576632,2025-02-24,1,6.36,0.0,6.36,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-02-23,1,7.02,0.0,7.02,7.02,7.02,RETAILER_ONLINE
RTL-KRG,S-KRG-0006,KRG-655748,2025-02-24,1,2.71,0.0,2.71,2.71,2.71,IN_STORE
RTL-KRG,S-KRG-0007,KRG-655748,2025-02-16,2,5.42,0.54,4.88,2.71,2.44,IN_STORE
RTL-KRG,S-KRG-0006,KRG-167383,2025-02-23,1,6.9,0.0,6.9,6.9,6.9,IN_STORE
RTL-KRG,S-KRG-0006,KRG-167383,2025-02-24,2,13.8,0.0,13.8,6.9,6.9,IN_STORE
RTL-KRG,S-KRG-0007,KRG-167383,2025-02-24,1,6.9,0.0,6.9,6.9,6.9,IN_STORE
RTL-KRG,S-KRG-0006,KRG-461104,2025-02-23,31,304.11,60.76,243.35,9.81,7.85,IN_STORE
RTL-KRG,S-KRG-0006,KRG-461104,2025-02-24,23,225.63,45.08,180.55,9.81,7.85,IN_STORE
RTL-KRG,S-KRG-0007,KRG-461104,2025-02-23,16,156.96,31.36,125.6,9.81,7.85,IN_STORE
RTL-KRG,S-KRG-0007,KRG-461104,2025-02-24,12,117.72,23.52,94.2,9.81,7.85,IN_STORE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-02-24,20,83.6,12.6,71.0,4.18,3.55,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-02-23,6,28.2,0.0,28.2,4.7,4.7,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-02-24,6,28.2,0.0,28.2,4.7,4.7,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-02-23,8,50.56,0.0,50.56,6.32,6.32,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-02-23,14,89.46,0.0,89.46,6.39,6.39,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-02-23,6,13.56,0.0,13.56,2.26,2.26,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-02-24,9,20.34,0.0,20.34,2.26,2.26,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-02-24,9,13.77,0.0,13.77,1.53,1.53,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-02-23,4,25.48,0.0,25.48,6.37,6.37,MARKETPLACE
RTL-KRG,S-KRG-0007,KRG-167383,2025-02-24,1,6.9,0.0,6.9,6.9,6.9,IN_STORE
