retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-KRG,S-KRG-0007,KRG-576632,2025-01-19,1,6.36,0.0,6.36,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0006,KRG-302343,2025-01-18,6,42.12,0.0,42.12,7.02,7.02,RETAILER_ONLINE
RTL-KRG,S-KRG-0006,KRG-655748,2025-01-18,6,16.26,3.24,13.02,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0006,KRG-655748,2025-01-19,4,10.84,2.16,8.68,2.71,2.17,RETAILER_ONLINE
RTL-KRG,S-KRG-0007,KRG-655748,2025-01-18,5,13.55,2.7,10.85,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0007,KRG-655748,2025-01-19,2,5.42,1.08,4.34,2.71,2.17,RETAILER_ONLINE
RTL-KRG,S-KRG-0006,KRG-167383,2025-01-18,4,27.6,5.52,22.08,6.9,5.52,IN_STORE
RTL-KRG,S-KRG-0007,KRG-167383,2025-01-18,5,34.5,6.9,27.6,6.9,5.52,IN_STORE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-01-18,16,40.32,8.0,32.32,2.52,2.02,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-01-19,14,58.52,14.7,43.82,4.18,3.13,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-01-18,9,42.3,0.0,42.3,4.7,4.7,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-01-19,8,37.6,0.0,37.6,4.7,4.7,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-01-19,8,50.56,0.0,50.56,6.32,6.32,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-01-18,15,95.85,24.0,71.85,6.39,4.79,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-01-18,10,22.6,0.0,22.6,2.26,2.26,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-01-18,8,50.96,5.12,45.84,6.37,5.73,MARKETPLACE
RTL-TGT,S-TGT-0004,TGT-458753,2025-01-18,7,15.75,3.15,12.6,2.25,1.8,IN_STORE
