retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-KRG,S-KRG-0006,KRG-167383,2025-01-31,2,13.8,2.76,11.04,6.9,5.52,IN_STORE
RTL-KRG,S-KRG-0007,KRG-167383,2025-01-30,2,13.8,2.76,11.04,6.9,5.52,IN_STORE
RTL-KRG,S-KRG-0006,KRG-461104,2025-01-31,27,264.87,66.15,198.72,9.81,7.36,RETAILER_ONLINE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-01-31,2,5.04,0.0,5.04,2.52,2.52,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-01-30,9,37.62,0.0,37.62,4.18,4.18,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-01-31,6,25.08,0.0,25.08,4.18,4.18,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-01-31,22,139.04,20.9,118.14,6.32,5.37,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-01-31,21,32.13,7.98,24.15,1.53,1.15,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-01-30,13,33.02,8.19,24.83,2.54,1.91,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-594451,2025-01-31,26,241.02,24.18,216.84,9.27,8.34,MARKETPLACE
