retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-WMT,S-WMT-0002,WMT-925729,2025-01-21,3,7.65,0.0,7.65,2.55,2.55,IN_STORE
RTL-WMT,S-WMT-0002,WMT-925729,2025-01-22,3,7.65,0.0,7.65,2.55,2.55,RETAILER_ONLINE
RTL-WMT,S-WMT-0003,WMT-925729,2025-01-21,1,2.55,0.0,2.55,2.55,2.55,IN_STORE
RTL-WMT,S-WMT-0003,WMT-925729,2025-01-22,1,2.55,0.0,2.55,2.55,2.55,IN_STORE
RTL-WMT,S-WMT-0001,WMT-934754,2025-01-22,4,22.32,0.0,22.32,5.58,5.58,IN_STORE
RTL-WMT,S-WMT-0002,WMT-934754,2025-01-22,6,33.48,0.0,33.48,5.58,5.58,IN_STORE
RTL-WMT,S-WMT-0003,WMT-934754,2025-01-21,5,27.9,0.0,27.9,5.58,5.58,RETAILER_ONLINE
RTL-WMT,S-WMT-0003,WMT-934754,2025-01-22,3,16.74,0.0,16.74,5.58,5.58,IN_STORE
RTL-TGT,S-TGT-0004,TGT-458753,2025-01-21,1,2.25,0.45,1.8,2.25,1.8,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-458753,2025-01-21,4,9.0,1.8,7.2,2.25,1.8,IN_STORE
RTL-TGT,S-TGT-0005,TGT-458753,2025-01-22,4,9.0,1.8,7.2,2.25,1.8,IN_STORE
RTL-TGT,S-TGT-0004,TGT-648173,2025-01-21,3,12.21,0.0,12.21,4.07,4.07,IN_STORE
RTL-TGT,S-TGT-0005,TGT-648173,2025-01-21,5,20.35,0.0,20.35,4.07,4.07,IN_STORE
RTL-TGT,S-TGT-0005,TGT-648173,2025-01-22,4,16.28,0.0,16.28,4.07,4.07,IN_STORE
RTL-TGT,S-TGT-0004,TGT-656076,2025-01-21,8,36.72,9.2,27.52,4.59,3.44,RETAILER_ONLINE
RTL-TGT,S-TGT-0004,TGT-656076,2025-01-22,11,50.49,12.65,37.84,4.59,3.44,IN_STORE
RTL-TGT,S-TGT-0005,TGT-656076,2025-01-22,4,18.36,4.6,13.76,4.59,3.44,IN_STORE
RTL-TGT,S-TGT-0004,TGT-292925,2025-01-21,3,18.0,2.7,15.3,6.0,5.1,RETAILER_ONLINE
RTL-TGT,S-TGT-0004,TGT-292925,2025-01-22,10,60.0,9.0,51.0,6.0,5.1,IN_STORE
RTL-TGT,S-TGT-0005,TGT-292925,2025-01-21,2,12.0,1.8,10.2,6.0,5.1,IN_STORE
RTL-TGT,S-TGT-0004,TGT-833452,2025-01-22,2,11.4,1.14,10.26,5.7,5.13,IN_STORE
RTL-TGT,S-TGT-0005,TGT-833452,2025-01-21,3,17.1,1.71,15.39,5.7,5.13,IN_STORE
RTL-TGT,S-TGT-0004,TGT-591638,2025-01-21,19,26.41,3.99,22.42,1.39,1.18,IN_STORE
RTL-TGT,S-TGT-0005,TGT-591638,2025-01-21,9,12.51,1.89,10.62,1.39,1.18,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-591638,2025-01-22,15,20.85,3.15,17.7,1.39,1.18,IN_STORE
RTL-KRG,S-KRG-0006,KRG-576632,2025-01-21,2,12.72,0.0,12.72,6.36,6.36,RETAILER_ONLINE
RTL-KRG,S-KRG-0007,KRG-576632,2025-01-21,1,6.36,0.0,6.36,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-01-21,3,21.06,4.2,16.86,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0006,KRG-655748,2025-01-21,2,5.42,1.08,4.34,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0007,KRG-655748,2025-01-21,3,8.13,1.62,6.51,2.71,2.17,RETAILER_ONLINE
RTL-KRG,S-KRG-0007,KRG-655748,2025-01-22,4,10.84,2.16,8.68,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0007,KRG-167383,2025-01-22,3,20.7,4.14,16.56,6.9,5.52,IN_STORE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-01-21,9,22.68,4.5,18.18,2.52,2.02,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-01-22,12,30.24,6.0,24.24,2.52,2.02,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-01-21,16,66.88,16.8,50.08,4.18,3.13,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-01-22,17,71.06,17.85,53.21,4.18,3.13,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-01-08,5,23.5,0.0,23.5,4.7,4.7,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-474194,2025-01-21,1,6.22,0.0,6.22,6.22,6.22,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-474194,2025-01-22,3,18.66,0.0,18.66,6.22,6.22,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-01-22,12,27.12,2.76,24.36,2.26,2.03,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-01-21,21,32.13,7.98,24.15,1.53,1.15,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-01-21,18,45.72,11.34,34.38,2.54,1.91,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-01-22,16,40.64,10.08,30.56,2.54,1.91,MARKETPLACE
RTL-TGT,S-TGT-0005,TGT-458753,2025-01-22,4,9.0,1.8,7.2,2.25,1.8,IN_STORE
