retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-TGT,S-TGT-0004,TGT-292925,2025-02-21,9,54.0,10.8,43.2,6.0,4.8,IN_STORE
RTL-TGT,S-TGT-0005,TGT-292925,2025-02-21,2,12.0,2.4,9.6,6.0,4.8,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-833452,2025-02-22,2,11.4,0.0,11.4,5.7,5.7,IN_STORE
RTL-TGT,S-TGT-0005,TGT-591638,2025-02-21,4,5.56,0.0,5.56,1.39,1.39,IN_STORE
RTL-TGT,S-TGT-0005,TGT-591638,2025-02-22,6,8.34,0.0,8.34,1.39,1.39,IN_STORE
RTL-TGT,S-TGT-0004,TGT-286095,2025-02-21,25,223.5,44.75,178.75,8.94,7.15,IN_STORE
RTL-TGT,S-TGT-0005,TGT-286095,2025-02-22,28,250.32,50.12,200.2,8.94,7.15,IN_STORE
RTL-KRG,S-KRG-0006,KRG-576632,2025-02-22,1,6.36,0.0,6.36,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0006,KRG-302343,2025-02-22,3,21.06,0.0,21.06,7.02,7.02,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-02-21,5,35.1,0.0,35.1,7.02,7.02,IN_STORE
RTL-KRG,S-KRG-0006,KRG-655748,2025-02-21,4,10.84,1.08,9.76,2.71,2.44,RETAILER_ONLINE
RTL-KRG,S-KRG-0006,KRG-167383,2025-02-21,5,34.5,5.15,29.35,6.9,5.87,IN_STORE
RTL-KRG,S-KRG-0006,KRG-167383,2025-02-22,4,27.6,0.0,27.6,6.9,6.9,IN_STORE
RTL-KRG,S-KRG-0007,KRG-167383,2025-02-21,3,20.7,3.09,17.61,6.9,5.87,IN_STORE
RTL-KRG,S-KRG-0007,KRG-167383,2025-02-22,3,20.7,0.0,20.7,6.9,6.9,IN_STORE
RTL-KRG,S-KRG-0006,KRG-461104,2025-02-21,19,186.39,37.24,149.15,9.81,7.85,IN_STORE
RTL-KRG,S-KRG-0006,KRG-461104,2025-02-22,24,235.44,47.04,188.4,9.81,7.85,IN_STORE
RTL-KRG,S-KRG-0007,KRG-461104,2025-02-22,22,215.82,43.12,172.7,9.81,7.85,IN_STORE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-02-22,10,47.0,0.0,47.0,4.7,4.7,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-02-21,8,50.56,0.0,50.56,6.32,6.32,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-02-21,10,63.9,0.0,63.9,6.39,6.39,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-474194,2025-02-22,4,24.88,0.0,24.88,6.22,6.22,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-02-21,20,127.4,25.4,102.0,6.37,5.1,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-594451,2025-02-22,11,101.97,0.0,101.97,9.27,9.27,MARKETPLACE
