retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-TGT,S-TGT-0004,TGT-292925,2025-02-03,6,36.0,7.2,28.8,6.0,4.8,IN_STORE
RTL-TGT,S-TGT-0005,TGT-292925,2025-02-03,2,12.0,2.4,9.6,6.0,4.8,IN_STORE
RTL-TGT,S-TGT-0004,TGT-833452,2025-02-03,2,11.4,3.42,7.98,5.7,3.99,RETAILER_ONLINE
RTL-TGT,S-TGT-0004,TGT-591638,2025-02-02,12,16.68,2.52,14.16,1.39,1.18,IN_STORE
RTL-TGT,S-TGT-0005,TGT-591638,2025-02-02,13,18.07,2.73,15.34,1.39,1.18,IN_STORE
RTL-TGT,S-TGT-0005,TGT-591638,2025-02-03,10,13.9,0.0,13.9,1.39,1.39,IN_STORE
RTL-TGT,S-TGT-0004,TGT-286095,2025-02-03,7,62.58,0.0,62.58,8.94,8.94,IN_STORE
RTL-KRG,S-KRG-0006,KRG-576632,2025-02-02,2,12.72,0.0,12.72,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0006,KRG-576632,2025-02-03,4,25.44,0.0,25.44,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0006,KRG-302343,2025-02-03,4,28.08,5.6,22.48,7.02,5.62,RETAILER_ONLINE
RTL-KRG,S-KRG-0007,KRG-302343,2025-02-03,1,7.02,1.4,5.62,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0006,KRG-655748,2025-02-03,3,8.13,1.62,6.51,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0007,KRG-655748,2025-02-03,2,5.42,1.08,4.34,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0006,KRG-167383,2025-02-03,4,27.6,,22.08,6.9,5.52,IN_STORE
RTL-KRG,S-KRG-0007,KRG-461104,2025-02-02,14,137.34,34.3,103.04,9.81,7.36,IN_STORE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-02-03,19,121.41,24.32,97.09,6.39,5.11,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-474194,2025-02-03,3,18.66,0.0,18.66,6.22,6.22,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-02-03,7,15.82,0.0,15.82,2.26,2.26,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-02-02,17,26.01,6.46,19.55,1.53,1.15,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-02-02,14,35.56,8.82,26.74,2.54,1.91,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-02-03,19,48.26,11.97,36.29,2.54,1.91,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-594451,2025-02-02,23,213.21,21.39,191.82,9.27,8.34,MARKETPLACE
