retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-TGT,S-TGT-0004,TGT-648173,2025-02-15,12,48.84,14.64,34.2,4.07,2.85,IN_STORE
RTL-TGT,S-TGT-0004,TGT-656076,2025-02-14,1,4.59,0.0,4.59,4.59,4.59,IN_STORE
RTL-TGT,S-TGT-0005,TGT-656076,2025-02-14,4,18.36,0.0,18.36,4.59,4.59,IN_STORE
RTL-TGT,S-TGT-0005,TGT-656076,2025-02-15,12,55.08,5.52,49.56,4.59,4.13,RETAILER_ONLINE
RTL-TGT,S-TGT-0004,TGT-292925,2025-02-15,8,48.0,9.6,38.4,6.0,4.8,IN_STORE
RTL-TGT,S-TGT-0005,TGT-591638,2025-02-15,11,15.29,1.54,13.75,1.39,1.25,IN_STORE
RTL-TGT,S-TGT-0004,TGT-286095,2025-02-15,32,286.08,57.28,228.8,8.94,7.15,IN_STORE
RTL-KRG,S-KRG-0006,KRG-576632,2025-02-08,3,19.08,1.92,17.16,6.36,5.72,IN_STORE
RTL-KRG,S-KRG-0006,KRG-576632,2025-02-14,8,50.88,5.12,45.76,6.36,5.72,IN_STORE
RTL-KRG,S-KRG-0006,KRG-576632,2025-02-15,5,31.8,3.2,28.6,6.36,5.72,IN_STORE
RTL-KRG,S-KRG-0007,KRG-576632,2025-02-14,6,38.16,3.84,34.32,6.36,5.72,RETAILER_ONLINE
RTL-KRG,S-KRG-0006,KRG-302343,2025-02-14,5,35.1,7.0,28.1,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0006,KRG-302343,2025-02-15,2,14.04,2.8,11.24,7.02,5.62,RETAILER_ONLINE
RTL-KRG,S-KRG-0006,KRG-655748,2025-02-15,5,13.55,1.35,12.2,2.71,2.44,IN_STORE
RTL-KRG,S-KRG-0007,KRG-655748,2025-02-14,1,2.71,0.54,2.17,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0006,KRG-461104,2025-02-14,26,255.06,50.96,204.1,9.81,7.85,RETAILER_ONLINE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-02-14,15,37.8,5.7,32.1,2.52,2.14,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-02-15,4,10.08,1.52,8.56,2.52,2.14,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-02-14,14,88.48,8.82,79.66,6.32,5.69,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-02-15,31,195.92,19.53,176.39,6.32,5.69,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-02-15,39,249.21,49.92,199.29,6.39,5.11,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-474194,2025-02-14,5,31.1,3.1,28.0,6.22,5.6,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-02-14,7,15.82,2.38,13.44,2.26,1.92,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-02-15,12,27.12,4.08,23.04,2.26,1.92,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-02-14,19,48.26,14.44,33.82,2.54,1.78,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-02-15,12,30.48,9.12,21.36,2.54,1.78,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-02-15,23,146.51,29.21,117.3,6.37,5.1,MARKETPLACE
