retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-TGT,S-TGT-0004,TGT-458753,2025-02-07,1,2.25,0.23,2.02,2.25,2.02,IN_STORE
RTL-TGT,S-TGT-0005,TGT-458753,2025-02-08,1,2.25,0.23,2.02,2.25,2.02,IN_STORE
RTL-TGT,S-TGT-0004,TGT-648173,2025-02-07,12,48.84,14.64,34.2,4.07,2.85,IN_STORE
RTL-TGT,S-TGT-0004,TGT-648173,2025-02-08,9,36.63,10.98,25.65,4.07,2.85,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-648173,2025-02-07,10,40.7,12.2,28.5,4.07,2.85,RETAILER_ONLINE
RTL-TGT,S-TGT-0004,TGT-656076,2025-02-07,10,45.9,4.6,41.3,4.59,4.13,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-656076,2025-02-08,5,22.95,2.3,20.65,4.59,4.13,IN_STORE
RTL-TGT,S-TGT-0004,TGT-292925,2025-02-08,10,60.0,12.0,48.0,6.0,4.8,IN_STORE
RTL-TGT,S-TGT-0005,TGT-292925,2025-02-08,8,48.0,9.6,38.4,6.0,4.8,IN_STORE
RTL-TGT,S-TGT-0005,TGT-833452,2025-02-07,2,11.4,3.42,7.98,5.7,3.99,IN_STORE
RTL-TGT,S-TGT-0004,TGT-591638,2025-02-08,9,12.51,0.0,12.51,1.39,1.39,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-591638,2025-02-07,6,8.34,0.0,8.34,1.39,1.39,IN_STORE
RTL-TGT,S-TGT-0005,TGT-286095,2025-02-07,12,107.28,0.0,107.28,8.94,8.94,IN_STORE
RTL-TGT,S-TGT-0005,TGT-286095,2025-02-08,13,116.22,0.0,116.22,8.94,8.94,IN_STORE
RTL-KRG,S-KRG-0006,KRG-576632,2025-02-07,1,6.36,0.0,6.36,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0006,KRG-302343,2025-02-07,9,63.18,12.6,50.58,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-02-07,5,35.1,7.0,28.1,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-02-08,2,14.04,2.8,11.24,7.02,5.62,RETAILER_ONLINE
RTL-KRG,S-KRG-0007,KRG-655748,2025-02-08,1,2.71,0.54,2.17,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0006,KRG-167383,2025-02-07,3,20.7,4.14,16.56,6.9,5.52,IN_STORE
RTL-KRG,S-KRG-0006,KRG-167383,2025-02-08,7,48.3,7.21,41.09,6.9,5.87,IN_STORE
RTL-KRG,S-KRG-0007,KRG-167383,2025-02-07,3,20.7,4.14,16.56,6.9,5.52,IN_STORE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-02-07,10,25.2,3.8,21.4,2.52,2.14,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-02-08,14,35.28,5.32,29.96,2.52,2.14,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-02-08,24,112.8,11.28,101.52,4.7,4.23,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-02-08,28,176.96,17.64,159.32,6.32,5.69,
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-02-07,17,108.63,21.76,86.87,6.39,5.11,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-02-08,13,83.07,0.0,83.07,6.39,6.39,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-474194,2025-02-08,12,74.64,11.16,63.48,6.22,5.29,
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-02-07,13,33.02,8.19,24.83,2.54,1.91,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-02-07,6,38.22,0.0,38.22,6.37,6.37,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-594451,2025-02-07,17,157.59,31.45,126.14,9.27,7.42,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-594451,2025-02-08,18,166.86,33.3,133.56,9.27,7.42,MARKETPLACE
RTL-WMT,S-WMT-0002,WMT-636358,2025-02-07,14,19.18,4.76,14.42,1.37,1.03,RETAILER_ONLINE
