retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-TGT,S-TGT-0004,TGT-833452,2025-02-05,4,22.8,6.84,15.96,5.7,3.99,IN_STORE
RTL-TGT,S-TGT-0005,TGT-833452,2025-02-05,5,28.5,8.55,19.95,5.7,3.99,IN_STORE
RTL-TGT,S-TGT-0004,TGT-591638,2025-02-05,4,5.56,0.0,5.56,1.39,1.39,IN_STORE
RTL-TGT,S-TGT-0004,TGT-591638,2025-02-06,5,6.95,0.0,6.95,1.39,1.39,IN_STORE
RTL-TGT,S-TGT-0005,TGT-591638,2025-02-05,1,1.39,0.0,1.39,1.39,1.39,IN_STORE
RTL-TGT,S-TGT-0004,TGT-286095,2025-02-06,10,89.4,0.0,89.4,8.94,8.94,IN_STORE
RTL-TGT,S-TGT-0005,TGT-286095,2025-02-06,10,89.4,0.0,89.4,8.94,8.94,RETAILER_ONLINE
RTL-KRG,S-KRG-0006,KRG-576632,2025-01-23,3,19.08,0.0,19.08,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0006,KRG-576632,2025-02-06,2,12.72,0.0,12.72,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0006,KRG-302343,2025-02-05,1,7.02,1.4,5.62,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-02-06,3,21.06,4.2,16.86,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0006,KRG-655748,2025-02-05,3,8.13,1.62,6.51,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0006,KRG-167383,2025-02-05,6,41.4,8.28,33.12,6.9,5.52,IN_STORE
RTL-KRG,S-KRG-0006,KRG-167383,2025-02-06,5,34.5,6.9,27.6,6.9,5.52,IN_STORE
RTL-KRG,S-KRG-0007,KRG-167383,2025-02-06,3,20.7,4.14,16.56,6.9,5.52,RETAILER_ONLINE
RTL-KRG,S-KRG-0006,KRG-461104,2025-02-06,7,68.67,0.0,68.67,9.81,9.81,IN_STORE
RTL-KRG,S-KRG-0007,KRG-461104,2025-02-05,6,58.86,0.0,58.86,9.81,9.81,IN_STORE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-02-05,21,87.78,17.64,70.14,4.18,3.34,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-02-06,17,71.06,14.28,56.78,4.18,3.34,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-02-05,5,23.5,0.0,23.5,4.7,4.7,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-02-06,3,14.1,0.0,14.1,4.7,4.7,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-02-05,27,170.64,25.65,144.99,6.32,5.37,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-02-06,22,140.58,28.16,112.42,6.39,5.11,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-474194,2025-02-05,4,24.88,0.0,24.88,6.22,6.22,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-474194,2025-02-06,2,12.44,0.0,12.44,6.22,6.22,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-02-05,24,36.72,9.12,27.6,1.53,1.15,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-02-05,11,27.94,6.93,21.01,2.54,1.91,MARKETPLACE
RTL-AMZ,S-AMZ-0008,UNKNOWN-866483,2025-02-06,14,35.56,8.82,26.74,2.54,1.91,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-594451,2025-02-05,13,120.51,24.05,96.46,9.27,7.42,MARKETPLACE
