retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-WMT,S-WMT-0003,WMT-934754,2025-01-04,5,27.9,0.0,27.9,5.58,5.58,IN_STORE
RTL-TGT,S-TGT-0004,TGT-648173,2025-01-04,5,20.35,3.05,17.3,4.07,3.46,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-648173,2025-01-03,7,28.49,0.0,28.49,4.07,4.07,IN_STORE
RTL-TGT,S-TGT-0004,TGT-656076,2025-01-03,5,22.95,0.0,22.95,4.59,4.59,IN_STORE
RTL-TGT,S-TGT-0004,TGT-656076,2025-01-04,4,18.36,0.0,18.36,4.59,4.59,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-656076,2025-01-04,4,18.36,0.0,18.36,4.59,4.59,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-292925,2025-01-03,8,48.0,0.0,48.0,6.0,6.0,IN_STORE
RTL-TGT,S-TGT-0004,TGT-833452,2025-01-04,3,17.1,2.58,14.52,5.7,4.84,IN_STORE
RTL-TGT,S-TGT-0005,TGT-833452,2025-01-04,2,11.4,1.72,9.68,5.7,4.84,IN_STORE
RTL-TGT,S-TGT-0004,TGT-591638,2025-01-03,4,5.56,0.0,5.56,1.39,1.39,IN_STORE
RTL-TGT,S-TGT-0005,TGT-591638,2025-01-03,6,8.34,0.0,8.34,1.39,1.39,RETAILER_ONLINE
RTL-KRG,S-KRG-0006,KRG-576632,2025-01-04,1,6.36,0.0,6.36,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-01-03,4,28.08,5.6,22.48,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0007,KRG-655748,2025-01-04,3,8.13,0.81,7.32,2.71,2.44,IN_STORE
RTL-KRG,S-KRG-0006,KRG-167383,2025-01-03,1,6.9,0.0,6.9,6.9,6.9,IN_STORE
RTL-KRG,S-KRG-0006,KRG-167383,2025-01-04,2,13.8,0.0,13.8,6.9,6.9,RETAILER_ONLINE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-01-04,15,62.7,0.0,62.7,4.18,4.18,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-01-03,17,79.9,7.99,71.91,4.7,4.23,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-01-03,31,195.92,39.06,156.86,6.32,5.06,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-01-03,12,76.68,0.0,76.68,6.39,6.39,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-01-04,10,63.9,0.0,63.9,6.39,6.39,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-01-03,4,9.04,0.0,9.04,2.26,2.26,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-01-04,22,49.72,9.9,39.82,2.26,1.81,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-01-03,8,12.24,0.0,12.24,1.53,1.53,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-01-04,6,9.18,0.0,9.18,1.53,1.53,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-01-03,5,12.7,1.25,11.45,2.54,2.29,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-01-03,4,25.48,0.0,25.48,6.37,6.37,MARKETPLACE
