retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-TGT,S-TGT-0005,TGT-648173,2025-01-16,6,24.42,0.0,24.42,4.07,4.07,IN_STORE
RTL-TGT,S-TGT-0004,TGT-292925,2025-01-17,7,42.0,6.3,35.7,6.0,5.1,IN_STORE
RTL-TGT,S-TGT-0005,TGT-292925,2025-01-16,6,36.0,5.4,30.6,6.0,5.1,IN_STORE
RTL-TGT,S-TGT-0004,TGT-591638,2025-01-16,8,11.12,0.0,11.12,1.39,1.39,RETAILER_ONLINE
RTL-TGT,S-TGT-0004,TGT-591638,2025-01-17,8,11.12,0.0,11.12,1.39,1.39,IN_STORE
RTL-TGT,S-TGT-0005,TGT-591638,2025-01-16,4,5.56,0.0,5.56,1.39,1.39,IN_STORE
RTL-TGT,S-TGT-0005,TGT-591638,2025-01-17,3,4.17,0.0,4.17,1.39,1.39,IN_STORE
RTL-KRG,S-KRG-0007,KRG-576632,2025-01-16,1,6.36,1.27,5.09,6.36,5.09,IN_STORE
RTL-KRG,S-KRG-0007,KRG-576632,2025-01-17,3,19.08,3.81,15.27,6.36,5.09,IN_STORE
RTL-KRG,S-KRG-0006,KRG-302343,2025-01-16,6,42.12,8.4,33.72,7.02,5.62,RETAILER_ONLINE
RTL-KRG,S-KRG-0007,KRG-302343,2025-01-17,3,21.06,0.0,21.06,7.02,7.02,IN_STORE
RTL-KRG,S-KRG-0006,KRG-655748,2025-01-16,1,2.71,0.0,2.71,2.71,2.71,IN_STORE
RTL-KRG,S-KRG-0007,KRG-655748,2025-01-17,1,2.71,0.0,2.71,2.71,2.71,IN_STORE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-01-11,8,20.16,4.0,16.16,2.52,2.02,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-01-17,11,27.72,5.5,22.22,2.52,2.02,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-01-16,8,33.44,0.0,33.44,4.18,4.18,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-01-17,9,37.62,0.0,37.62,4.18,4.18,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-01-17,10,63.2,0.0,63.2,6.32,6.32,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-01-17,16,102.24,25.6,76.64,6.39,4.79,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-474194,2025-01-17,7,43.54,6.51,37.03,6.22,5.29,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-01-17,13,29.38,5.85,23.53,2.26,1.81,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-01-16,11,27.94,6.93,21.01,2.54,1.91,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-01-16,1,6.37,0.0,6.37,6.37,6.37,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-01-17,7,44.59,4.48,40.11,6.37,5.73,MARKETPLACE
RTL-WMT,S-WMT-0002,WMT-495731,2025-01-16,11,47.08,9.46,37.62,4.28,3.42,IN_STORE
